province_code,district_code,subdistrict_code,province_name,district_name,subdistrict_name
42,13,0100,เลย,อำเภอเอราวัณ,เอราวัณ
42,13,0200,เลย,อำเภอเอราวัณ,ผาอินทร์แปลง
42,13,0300,เลย,อำเภอเอราวัณ,ผาสามยอด
42,13,0400,เลย,อำเภอเอราวัณ,ทรัพย์ไพวัลย์
42,14,0100,เลย,กิ่งอำเภอหนองหิน,หนองหิน
42,14,0200,เลย,กิ่งอำเภอหนองหิน,ตาดข่า
42,14,0300,เลย,กิ่งอำเภอหนองหิน,ปวนพุ
43,01,0100,หนองคาย,เมืองหนองคาย,ในเมือง
43,01,0200,หนองคาย,เมืองหนองคาย,มีชัย
43,01,0300,หนองคาย,เมืองหนองคาย,โพธิ์ชัย
43,01,0400,หนองคาย,เมืองหนองคาย,กวนวัน
43,01,0500,หนองคาย,เมืองหนองคาย,เวียงคุก
43,01,0600,หนองคาย,เมืองหนองคาย,วัดธาตุ
43,01,0700,หนองคาย,เมืองหนองคาย,หาดคำ
43,01,0800,หนองคาย,เมืองหนองคาย,หินโงม
43,01,0900,หนองคาย,เมืองหนองคาย,บ้านเดื่อ
43,01,1000,หนองคาย,เมืองหนองคาย,ค่ายบกหวาน
43,01,1100,หนองคาย,เมืองหนองคาย,สองห้อง
43,01,1300,หนองคาย,เมืองหนองคาย,พระธาตุบังพวน
43,01,1600,หนองคาย,เมืองหนองคาย,หนองกอมเกาะ
43,01,1700,หนองคาย,เมืองหนองคาย,ปะโค
43,01,1800,หนองคาย,เมืองหนองคาย,เมืองหมี
43,01,1900,หนองคาย,เมืองหนองคาย,สีกาย
43,02,0100,หนองคาย,ท่าบ่อ,ท่าบ่อ
43,02,0200,หนองคาย,ท่าบ่อ,น้ำโมง
43,02,0300,หนองคาย,ท่าบ่อ,กองนาง
43,02,0400,หนองคาย,ท่าบ่อ,โคกคอน
43,02,0500,หนองคาย,ท่าบ่อ,บ้านเดื่อ
43,02,0600,หนองคาย,ท่าบ่อ,บ้านถ่อน
43,02,0700,หนองคาย,ท่าบ่อ,บ้านว่าน
43,02,0800,หนองคาย,ท่าบ่อ,นาข่า
43,02,0900,หนองคาย,ท่าบ่อ,โพนสา
43,02,1000,หนองคาย,ท่าบ่อ,หนองนาง
43,03,0100,หนองคาย,บึงกาฬ,บึงกาฬ
43,03,0300,หนองคาย,บึงกาฬ,โนนสมบูรณ์
43,03,0400,หนองคาย,บึงกาฬ,หนองเข็ง
43,03,0500,หนองคาย,บึงกาฬ,หอคำ
43,03,0600,หนองคาย,บึงกาฬ,หนองเลิง
43,03,0700,หนองคาย,บึงกาฬ,โคกก่อง
43,03,1000,หนองคาย,บึงกาฬ,นาสวรรค์
43,03,1100,หนองคาย,บึงกาฬ,ไคสี
43,03,1400,หนองคาย,บึงกาฬ,ชัยพร
43,03,1600,หนองคาย,บึงกาฬ,วิศิษฐ์
43,03,1800,หนองคาย,บึงกาฬ,คำนาดี
43,03,1900,หนองคาย,บึงกาฬ,โป่งเปือย
43,04,0100,หนองคาย,พรเจริญ,ศรีชมภู
43,04,0200,หนองคาย,พรเจริญ,ดอนหญ้านาง
43,04,0300,หนองคาย,พรเจริญ,พรเจริญ
43,04,0400,หนองคาย,พรเจริญ,หนองหัวช้าง
43,04,0500,หนองคาย,พรเจริญ,วังชมภู
43,04,0600,หนองคาย,พรเจริญ,ป่าแฝก
43,04,0700,หนองคาย,พรเจริญ,ศรีสำราญ
43,05,0100,หนองคาย,โพนพิสัย,จุมพล
43,05,0200,หนองคาย,โพนพิสัย,วัดหลวง
43,05,0300,หนองคาย,โพนพิสัย,กุดบง
43,05,0400,หนองคาย,โพนพิสัย,ชุมช้าง
43,05,0600,หนองคาย,โพนพิสัย,ทุ่งหลวง
43,05,0700,หนองคาย,โพนพิสัย,เหล่าต่างคำ
43,05,0800,หนองคาย,โพนพิสัย,นาหนัง
43,05,0900,หนองคาย,โพนพิสัย,เซิม
43,05,1300,หนองคาย,โพนพิสัย,บ้านโพธิ์
43,05,2100,หนองคาย,โพนพิสัย,บ้านผือ
43,05,2200,หนองคาย,โพนพิสัย,สร้างนางขาว
43,06,0100,หนองคาย,โซ่พิสัย,โซ่
43,06,0200,หนองคาย,โซ่พิสัย,หนองพันทา
43,06,0300,หนองคาย,โซ่พิสัย,ศรีชมภู
43,06,0400,หนองคาย,โซ่พิสัย,คำแก้ว
43,06,0500,หนองคาย,โซ่พิสัย,บัวตูม
43,06,0600,หนองคาย,โซ่พิสัย,ถ้ำเจริญ
43,06,0700,หนองคาย,โซ่พิสัย,เหล่าทอง
43,07,0100,หนองคาย,ศรีเชียงใหม่,พานพร้าว
43,07,0300,หนองคาย,ศรีเชียงใหม่,บ้านหม้อ
43,07,0400,หนองคาย,ศรีเชียงใหม่,พระพุทธบาท
43,07,0500,หนองคาย,ศรีเชียงใหม่,หนองปลาปาก
43,08,0100,หนองคาย,สังคม,แก้งไก่
43,08,0200,หนองคาย,สังคม,ผาตั้ง
43,08,0300,หนองคาย,สังคม,บ้านม่วง
43,08,0400,หนองคาย,สังคม,นางิ้ว
43,08,0500,หนองคาย,สังคม,สังคม
43,09,0100,หนองคาย,เซกา,เซกา
43,09,0200,หนองคาย,เซกา,ซาง
43,09,0300,หนองคาย,เซกา,ท่ากกแดง
43,09,0600,หนองคาย,เซกา,บ้านต้อง
43,09,0700,หนองคาย,เซกา,ป่งไฮ
43,09,0800,หนองคาย,เซกา,น้ำจั้น
43,09,0900,หนองคาย,เซกา,ท่าสะอาด
43,09,1200,หนองคาย,เซกา,หนองทุ่ม
43,09,1300,หนองคาย,เซกา,โสกก่าม
43,10,0100,หนองคาย,ปากคาด,ปากคาด
43,10,0200,หนองคาย,ปากคาด,หนองยอง
43,10,0300,หนองคาย,ปากคาด,นากั้ง
43,10,0400,หนองคาย,ปากคาด,โนนศิลา
43,10,0500,หนองคาย,ปากคาด,สมสนุก
43,10,0600,หนองคาย,ปากคาด,นาดง
43,11,0100,หนองคาย,บึงโขงหลง,บึงโขงหลง
43,11,0200,หนองคาย,บึงโขงหลง,โพธิ์หมากแข้ง
43,11,0300,หนองคาย,บึงโขงหลง,ดงบัง
43,11,0400,หนองคาย,บึงโขงหลง,ท่าดอกคำ
43,12,0100,หนองคาย,ศรีวิไล,ศรีวิไล
43,12,0200,หนองคาย,ศรีวิไล,ชุมภูพร
43,12,0300,หนองคาย,ศรีวิไล,นาแสง
43,12,0400,หนองคาย,ศรีวิไล,นาสะแบง
43,12,0500,หนองคาย,ศรีวิไล,นาสิงห์
43,13,0100,หนองคาย,บุ่งคล้า,บุ่งคล้า
43,13,0200,หนองคาย,บุ่งคล้า,หนองเดิ่น
43,13,0300,หนองคาย,บุ่งคล้า,โคกกว้าง
43,14,0100,หนองคาย,กิ่งอำเภอสระใคร,สระใคร
43,14,0200,หนองคาย,กิ่งอำเภอสระใคร,คอกช้าง
43,14,0300,หนองคาย,กิ่งอำเภอสระใคร,บ้านฝาง
43,15,0100,หนองคาย,กิ่งอำเภอเฝ้าไร่,เฝ้าไร่
43,15,0200,หนองคาย,กิ่งอำเภอเฝ้าไร่,นาดี
43,15,0300,หนองคาย,กิ่งอำเภอเฝ้าไร่,หนองหลวง
43,15,0400,หนองคาย,กิ่งอำเภอเฝ้าไร่,วังหลวง
43,15,0500,หนองคาย,กิ่งอำเภอเฝ้าไร่,อุดมพร
43,16,0100,หนองคาย,กิ่งอำเภอรัตนวาปี,รัตนวาปี
43,16,0200,หนองคาย,กิ่งอำเภอรัตนวาปี,นาทับไฮ
43,16,0300,หนองคาย,กิ่งอำเภอรัตนวาปี,บ้านต้อน
43,16,0400,หนองคาย,กิ่งอำเภอรัตนวาปี,พระบาทนาสิงห์
43,16,0500,หนองคาย,กิ่งอำเภอรัตนวาปี,โพนแพง
43,17,0100,หนองคาย,กิ่งอำเภอโพธิ์ตาก,โพธิ์ตาก
43,17,0200,หนองคาย,กิ่งอำเภอโพธิ์ตาก,โพนทอง
43,17,0300,หนองคาย,กิ่งอำเภอโพธิ์ตาก,ด่านศรีสุข
44,01,0100,มหาสารคาม,เมืองมหาสารคาม,ตลาด
44,01,0200,มหาสารคาม,เมืองมหาสารคาม,เขวา
44,01,0300,มหาสารคาม,เมืองมหาสารคาม,ท่าตูม
44,01,0400,มหาสารคาม,เมืองมหาสารคาม,แวงน่าง
44,01,0500,มหาสารคาม,เมืองมหาสารคาม,โคกก่อ
